dirname,UUID_Part,x_dims,y_dims,z_dims,area,volume,va_ratio
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher44.stp,19.07,3.068,19.07,665.4842676726986,398.5052653525311,0.5988199642136781
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher43.stp,15.895,7.9702,15.895,757.3199311843291,321.22094600296845,0.42415488194088524
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher41.stp,15.768,14.320199999999996,15.768,1094.934057432201,403.69202445006925,0.36869071859614355
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher40.stp,15.768,11.145199999999997,15.768,922.6535145390516,359.932766555207,0.39010610254384154
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher42.stp,15.768,17.495199999999997,15.768,1267.2146003253501,447.4512823449303,0.3530982694091827
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher45.stp,19.07,3.068,19.07,665.4842676726986,398.5052653525311,0.5988199642136781
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher38.stp,14.2948,3.068,14.2948,428.7596541729715,248.09105337572382,0.5786249964546295
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher32.stp,13.0502,7.9702,13.0502,586.733818101282,254.27793031244872,0.4333786846228032
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher39.stp,15.768,4.7952,15.768,578.0924287527533,272.41425076548364,0.4712295771685216
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher34.stp,13.0502,14.320199999999996,13.0502,876.5704961450506,349.9820014025054,0.39926281222291116
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher37.stp,14.2948,3.068,14.2948,428.7596541729715,248.09105337572382,0.5786249964546295
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher31.stp,13.0502,4.7952,13.0502,441.81547907939756,206.4258947674207,0.46722196152463097
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher35.stp,13.0502,17.495199999999997,13.0502,1021.4888351669351,397.8340369475337,0.38946489012042734
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher30.stp,11.1198,2.56,11.1198,266.0903387433435,121.70736657557971,0.45739115200635716
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher36.stp,13.0502,20.670199999999998,13.0502,1166.4071741888192,445.686072492562,0.3821016214192231
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher33.stp,13.0502,11.145199999999997,13.0502,731.6521571231661,302.1299658574773,0.4129420830869181
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher21.stp,8.7576,20.670199999999998,8.7576,730.2151347124458,188.44333662440644,0.258065503803361
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher26.stp,10.1546,14.320199999999996,10.1546,663.4574377563087,274.26324672635116,0.4133848399587759
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher27.stp,10.1546,17.495199999999997,10.1546,780.0001579487332,318.66602311966665,0.40854610075683023
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher23.stp,9.545,2.56,9.545,210.4346026542326,91.74836288006075,0.4359946592567454
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher29.stp,11.1198,2.56,11.1198,266.0903387433435,121.70736657557971,0.45739115200635716
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher22.stp,9.545,2.56,9.545,210.4346026542326,91.74836288006075,0.4359946592567454
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher25.stp,10.1546,11.145199999999997,10.1546,546.9147175638842,229.8604703330355,0.4202857647658492
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher20.stp,8.7576,17.495199999999997,8.7576,634.4474211630187,168.9833372311621,0.26634726786562585
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher24.stp,10.1546,7.9702,10.1546,430.3719973714597,185.4576939397199,0.43092416577384546
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher28.stp,10.1546,20.670199999999998,10.1546,896.5428781411576,363.0687995129824,0.40496534896997805
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher19.stp,8.7576,14.320199999999996,8.7576,538.6797076135916,149.52333783791767,0.27757373393611195
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher18.stp,8.7576,11.145199999999997,8.7576,442.91199406416456,130.0633384446732,0.29365503799346415
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher12.stp,7.385999999999999,7.5638,7.385999999999999,263.4068159340432,68.94013673936092,0.26172495383195954
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher15.stp,8.3512,2.052,8.3512,155.36462041095842,57.90430930567617,0.37269945469253035
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher16.stp,8.3512,2.052,8.3512,155.36462041095842,57.90430930567617,0.37269945469253035
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher14.stp,7.385999999999999,13.913799999999998,7.385999999999999,420.4861344542675,98.86374691746494,0.23511773353900556
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher10.stp,7.157400000000001,2.052,7.157400000000001,122.66070629504769,43.32784309349832,0.3532332757751913
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher11.stp,7.385999999999999,4.3888,7.385999999999999,184.86715667393105,53.97833165030888,0.29198443153164266
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher13.stp,7.385999999999999,10.738799999999998,7.385999999999999,341.9464751941553,83.90194182841296,0.24536571631795268
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher17.stp,8.7576,7.9702,8.7576,347.1442805147375,110.60333905142875,0.3186091353353962
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher3.stp,6.37,2.052,6.37,102.5687413338737,35.799191476387044,0.34902633113003045
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher5.stp,5.989,4.3888,5.989,141.77675265147985,37.95472103880806,0.26770764832024024
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher6.stp,5.989,7.5638,5.989,207.64872493415453,50.50333175865809,0.24321522693998104
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher1.stp,4.6174,7.5638,4.6174,157.2161295395806,35.18845381024445,0.22382216069875596
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher8.stp,5.989,13.913799999999998,5.989,339.392669499504,75.60055319835823,0.22275246342192642
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher7.stp,5.989,10.738799999999998,5.989,273.52069721682926,63.05194247850815,0.23051982215636393
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher0.stp,4.6174,4.3888,4.6174,104.01184423434336,25.053037459596293,0.24086715935110883
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher9.stp,7.157400000000001,2.052,7.157400000000001,122.66070629504769,43.32784309349832,0.3532332757751913
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher4.stp,6.37,2.052,6.37,102.5687413338737,35.799191476387044,0.34902633113003045
G:\My Drive\CAD Repository\Washers\STEP,S_Shettigar_SleeveWasher2.stp,4.6174,10.738799999999998,4.6174,210.42041484481788,45.323870160892575,0.21539673417295702
G:\My Drive\CAD Repository\Washers\STEP,ef99faea-55bf-4160-a6bb-e7eda9112c86.stp,672.846,6.98499999999995,672.846,45903.915822954295,80159.71300583336,1.7462499999999874
G:\My Drive\CAD Repository\Washers\STEP,d913fc6d-abda-4d46-b251-12cad327c84e.stp,647.4459999999999,6.98499999999995,647.4459999999999,44152.86047971743,77101.93261270599,1.7462499999999872
G:\My Drive\CAD Repository\Washers\STEP,285f7dcc-51a8-4358-a2fa-0ecebf57e16c.stp,622.046,6.98499999999995,622.046,42401.80513648058,74044.15221957868,1.7462499999999874
G:\My Drive\CAD Repository\Washers\STEP,7fe0fc98-a939-4f10-8024-1f44c6b558eb.stp,596.646,6.98499999999995,596.646,40650.74979324371,70986.37182645132,1.7462499999999874
G:\My Drive\CAD Repository\Washers\STEP,2cabd54e-ea62-4ef3-96b1-a951f0f12940.stp,571.6270000000001,6.985000000000051,571.6270000000001,38925.960280155974,67974.45813922287,1.746250000000013
G:\My Drive\CAD Repository\Washers\STEP,e6e65e14-bf09-4e32-bb2b-2256747f8bdf.stp,546.227,6.98499999999995,546.227,37174.90493691854,64916.67774609354,1.7462499999999876
G:\My Drive\CAD Repository\Washers\STEP,95b786ae-40a2-481f-b0ed-9b20b29edcb1.stp,520.827,6.98499999999995,520.827,35423.84959368169,61858.8973529662,1.7462499999999874
G:\My Drive\CAD Repository\Washers\STEP,d787d61b-b751-4dca-9928-5456178916c1.stp,508.12700000000007,6.985000000000051,508.12700000000007,34548.321922063755,60330.00715640428,1.746250000000013
G:\My Drive\CAD Repository\Washers\STEP,922699e8-1374-4589-af4f-a10c303c4534.stp,495.42699999999996,6.98499999999995,495.42699999999996,33672.79425044483,58801.11695983885,1.7462499999999872
G:\My Drive\CAD Repository\Washers\STEP,9e443494-58a6-4bf0-8885-2e00cb5fa611.stp,482.7270000000001,6.985000000000051,482.7270000000001,32797.266578826864,57272.22676327684,1.7462500000000132
G:\My Drive\CAD Repository\Washers\STEP,53795975-9086-4ba0-b48e-19073b6b2d95.stp,470.027,6.98499999999995,470.027,31921.738907207964,55743.336566711514,1.7462499999999876
G:\My Drive\CAD Repository\Washers\STEP,ed4fc27d-370e-4d9f-884f-0e4b4d1d24a8.stp,457.327,6.985000000000051,457.327,31046.21123558998,54214.4463701494,1.7462500000000127
G:\My Drive\CAD Repository\Washers\STEP,69242237-48c3-4dea-b00b-4204876d8f8d.stp,444.62699999999995,6.98499999999995,444.62699999999995,30170.683563971103,52685.55617358416,1.7462499999999876
G:\My Drive\CAD Repository\Washers\STEP,b612c187-73b0-4459-a57f-694164cf8c6e.stp,431.92699999999996,6.98499999999995,431.92699999999996,29295.15589235267,51156.665977020486,1.7462499999999874
G:\My Drive\CAD Repository\Washers\STEP,2f573bd8-f3ba-4b9a-a1e5-d51080753cf1.stp,419.227,6.98499999999995,419.227,28419.628220734237,49627.77578045682,1.7462499999999879
G:\My Drive\CAD Repository\Washers\STEP,9d4304da-2a2e-4713-a5ab-75fb91721d82.stp,407.03499999999997,6.98499999999995,407.03499999999997,27579.12165598055,48160.04119175569,1.7462499999999874
G:\My Drive\CAD Repository\Washers\STEP,27fc00b9-1422-4b48-b7fd-bf3e47c24819.stp,394.33500000000004,6.985000000000051,394.33500000000004,26703.593984362506,46631.15099519337,1.746250000000013
G:\My Drive\CAD Repository\Washers\STEP,509211d2-7082-4af1-8338-ed77a1fee5de.stp,381.635,6.98499999999995,381.635,25828.066312743693,45102.26079862835,1.7462499999999874
G:\My Drive\CAD Repository\Washers\STEP,fefca7a1-0b2d-42df-88a8-f15fda82953f.stp,368.93500000000006,6.985000000000051,368.93500000000006,24952.538641125615,43573.37060206594,1.7462500000000134
G:\My Drive\CAD Repository\Washers\STEP,c6eb3f6e-3134-4385-9865-a30a04313a30.stp,356.2349999999999,6.98499999999995,356.2349999999999,24077.010969506828,42044.480405500995,1.7462499999999874
G:\My Drive\CAD Repository\Washers\STEP,93694bd5-f09d-4707-9be5-23744b2fd18a.stp,343.535,6.985000000000051,343.535,23201.483297888735,40515.5902089385,1.7462500000000127
G:\My Drive\CAD Repository\Washers\STEP,11fd8b58-1a15-4309-adf1-0d944193dbcd.stp,330.83500000000004,6.985000000000051,330.83500000000004,22325.95562627029,38986.700012374786,1.7462500000000132
G:\My Drive\CAD Repository\Washers\STEP,c75b68de-9040-4745-acb6-7a533416695e.stp,318.1350000000001,6.985000000000051,318.1350000000001,21450.427954651852,37457.809815811066,1.7462500000000125
G:\My Drive\CAD Repository\Washers\STEP,38685b81-c0a6-4a0d-9ee2-77709659730f.stp,305.43500000000006,6.985000000000051,305.43500000000006,20574.900283033407,35928.91961924735,1.7462500000000127
G:\My Drive\CAD Repository\Washers\STEP,ffda0f46-f10b-4561-a005-2b80a9a7840d.stp,292.73500000000007,6.985000000000051,292.73500000000007,19699.372611414965,34400.02942268363,1.7462500000000123
G:\My Drive\CAD Repository\Washers\STEP,c79c81d9-a671-4dc6-85eb-971c2a85b6b8.stp,280.0350000000001,6.985000000000051,280.0350000000001,18823.84493979652,32871.139226119914,1.746250000000013
G:\My Drive\CAD Repository\Washers\STEP,f27b63a5-613f-479e-9422-0374b70b390a.stp,267.33500000000004,6.985000000000051,267.33500000000004,17948.317268178078,31342.249029556195,1.7462500000000125
G:\My Drive\CAD Repository\Washers\STEP,7a8250e7-7743-44f9-940f-5a8addb8c827.stp,254.63500000000008,6.985000000000051,254.63500000000008,17072.789596559636,29813.358832992486,1.746250000000013
G:\My Drive\CAD Repository\Washers\STEP,499115a3-3555-40ae-be2e-aa4ea85da71a.stp,241.93500000000006,6.985000000000051,241.93500000000006,16197.261924941191,28284.468636428766,1.746250000000013
G:\My Drive\CAD Repository\Washers\STEP,ebeab1af-2e04-4da3-a736-661e253f4e9c.stp,229.23500000000007,6.985000000000051,229.23500000000007,15321.734253322751,26755.57843986505,1.7462500000000127
G:\My Drive\CAD Repository\Washers\STEP,0f7c41fe-2d67-4fd1-862f-eea1d785e531.stp,216.53500000000008,6.985000000000051,216.53500000000008,14446.206581704306,25226.68824330133,1.746250000000013
G:\My Drive\CAD Repository\Washers\STEP,08e7bce3-9982-4e0c-92aa-d7f5136fcde5.stp,210.185,6.985000000000001,210.185,14008.442745894985,24462.24314501912,1.7462500000000003
G:\My Drive\CAD Repository\Washers\STEP,366fbe0b-3eb2-422d-8b5a-40163bcebf6c.stp,203.83500000000004,6.985000000000051,203.83500000000004,13570.678910085862,23697.79804673761,1.7462500000000127
G:\My Drive\CAD Repository\Washers\STEP,6b060533-4c5e-49a8-9f79-db506bd17907.stp,197.48500000000007,6.985000000000051,197.48500000000007,13132.915074276641,22933.352948455755,1.746250000000013
G:\My Drive\CAD Repository\Washers\STEP,9294a599-25d7-4601-aded-1b716a035e19.stp,191.13500000000005,6.985000000000051,191.13500000000005,12695.151238467419,22168.9078501739,1.7462500000000132
G:\My Drive\CAD Repository\Washers\STEP,d5071f4c-3486-492c-9136-ca40a56b0614.stp,184.78500000000008,6.985000000000051,184.78500000000008,12257.3874026582,21404.462751892042,1.7462500000000132
G:\My Drive\CAD Repository\Washers\STEP,065f3fbe-dc0f-4c35-bf85-9c17587554cf.stp,178.43500000000006,6.985000000000051,178.43500000000006,11819.623566848977,20640.017653610175,1.7462500000000125
G:\My Drive\CAD Repository\Washers\STEP,e24dc5f1-b95a-41db-ad97-085ad0ee228a.stp,172.0850000000001,6.985000000000051,172.0850000000001,11381.859731039758,19875.572555328323,1.7462500000000127
G:\My Drive\CAD Repository\Washers\STEP,5225589b-7a8b-4b17-b2d4-139581ab505d.stp,165.73500000000007,6.985000000000051,165.73500000000007,10944.095895230534,19111.12745704646,1.7462500000000127
G:\My Drive\CAD Repository\Washers\STEP,82c57c43-e06d-476a-ae73-f228de91dc23.stp,162.56,6.985000000000001,162.56,10725.213977325848,18728.904907905264,1.7462500000000003
G:\My Drive\CAD Repository\Washers\STEP,9330cd83-57ed-4c52-8a8d-a376f8d44e2b.stp,159.38500000000002,6.985000000000001,159.38500000000002,10506.332059421236,18346.68235876434,1.7462500000000007
G:\My Drive\CAD Repository\Washers\STEP,55a7d754-0020-4618-b84f-58ff16db7a9b.stp,156.20999999999998,6.985000000000001,156.20999999999998,10287.450141516629,17964.45980962342,1.7462500000000005
G:\My Drive\CAD Repository\Washers\STEP,9f606a1b-0230-48e8-b9d1-97c0bc32462a.stp,153.035,6.985000000000001,153.035,10068.56822361202,17582.237260482492,1.7462500000000003
G:\My Drive\CAD Repository\Washers\STEP,651fddf8-364d-4010-b396-a1777f2ca0ed.stp,149.86,6.985000000000001,149.86,9849.686305707412,17200.01471134157,1.7462500000000003
G:\My Drive\CAD Repository\Washers\STEP,4ca15c0b-b277-4761-945c-9d51e99a874d.stp,146.685,6.985000000000001,146.685,9630.804387802804,16817.792162200647,1.74625
G:\My Drive\CAD Repository\Washers\STEP,7a3e4092-393e-423f-b34d-372f06700afc.stp,143.51,6.985000000000001,143.51,9411.922469898193,16435.569613059724,1.7462500000000005
G:\My Drive\CAD Repository\Washers\STEP,a4302626-afee-4cbc-a914-b158f8f052c6.stp,140.335,6.985000000000001,140.335,9193.040551993583,16053.3470639188,1.7462500000000005
G:\My Drive\CAD Repository\Washers\STEP,0e302d6c-85f2-4585-8198-1dbc0a48eae9.stp,137.16000000000003,6.985000000000001,137.16000000000003,8974.158634088975,15671.124514777874,1.74625
G:\My Drive\CAD Repository\Washers\STEP,e2ffd5de-7d9b-4e67-845f-3deefb452325.stp,133.98499999999999,6.985000000000001,133.98499999999999,8755.276716184364,15288.90196563695,1.7462500000000003
G:\My Drive\CAD Repository\Washers\STEP,2e7fa22c-a699-4ce1-8e25-9bb3d24bcf02.stp,130.81,6.985000000000001,130.81,8536.394798279756,14906.679416496028,1.7462500000000005
G:\My Drive\CAD Repository\Washers\STEP,02a59478-faaa-422f-97a8-ea175a6db80e.stp,127.635,6.985000000000001,127.635,8317.512880375147,14524.456867355104,1.7462500000000005
G:\My Drive\CAD Repository\Washers\STEP,fdc54913-ba55-420c-a925-038809a40c64.stp,124.46000000000001,6.985000000000001,124.46000000000001,8098.630962470537,14142.234318214183,1.746250000000001
G:\My Drive\CAD Repository\Washers\STEP,63a1c039-42c2-422c-ba5f-35667c538ddd.stp,121.285,6.985000000000001,121.285,7879.74904456593,13760.011769073255,1.74625
G:\My Drive\CAD Repository\Washers\STEP,037599bd-4ea9-43e6-9eae-57968bee92c1.stp,118.11,6.985000000000001,118.11,7660.86712666132,13377.789219932334,1.7462500000000005
G:\My Drive\CAD Repository\Washers\STEP,db2a0100-3421-4cc4-a2c1-63b611a54d9b.stp,114.935,6.985000000000001,114.935,7441.985208756711,12995.566670791408,1.7462500000000003
G:\My Drive\CAD Repository\Washers\STEP,ec74b76e-0b01-4759-9254-3c3bba8306b4.stp,111.76000000000002,6.985000000000001,111.76000000000002,7223.103290852102,12613.344121650487,1.7462500000000005
G:\My Drive\CAD Repository\Washers\STEP,cff1d043-3752-4cad-bd86-efc830bcc018.stp,108.585,6.985000000000001,108.585,7004.2213729474925,12231.12157250956,1.7462500000000003
G:\My Drive\CAD Repository\Washers\STEP,502b5de2-48cf-4a22-8f60-988ac450e5b4.stp,105.41,6.985000000000001,105.41,6785.339455042883,11848.899023368636,1.7462500000000003
G:\My Drive\CAD Repository\Washers\STEP,d9b625d3-a2df-464a-aa54-e8cd80d097b8.stp,102.23500000000001,6.985000000000001,102.23500000000001,6566.457537138274,11466.676474227714,1.7462500000000003
G:\My Drive\CAD Repository\Washers\STEP,c67b9cbc-f258-411f-a14e-e16b988653d4.stp,99.05999999999999,6.985000000000001,99.05999999999999,6347.575619233665,11084.453925086787,1.74625
G:\My Drive\CAD Repository\Washers\STEP,8cc7ce3b-75db-4a3c-88e1-ffd8e25ed187.stp,95.88499999999999,6.985000000000001,95.88499999999999,6128.693701329055,10702.231375945867,1.7462500000000005
G:\My Drive\CAD Repository\Washers\STEP,caf4dead-7618-4490-9deb-5cb98e0f3343.stp,92.71000000000001,6.985000000000001,92.71000000000001,5909.811783424446,10320.00882680494,1.7462500000000003
G:\My Drive\CAD Repository\Washers\STEP,727d7381-0c13-44b5-a0f6-c23e135baaf3.stp,89.53500000000003,6.985000000000001,89.53500000000003,5690.929865519838,9937.786277664021,1.7462500000000007
G:\My Drive\CAD Repository\Washers\STEP,011a8154-ccbf-47ca-95fd-f658c35954c2.stp,86.35999999999999,6.985000000000001,86.35999999999999,5472.047947615228,9555.563728523093,1.7462500000000003
G:\My Drive\CAD Repository\Washers\STEP,488157f8-952b-43ca-bec2-d7105bc83007.stp,83.185,6.985000000000001,83.185,5253.166029710618,9173.34117938217,1.7462500000000007
G:\My Drive\CAD Repository\Washers\STEP,9d0550b5-7a97-44aa-b07e-bcee0b153d58.stp,80.01000000000002,6.985000000000001,80.01000000000002,5034.28411180601,8791.118630241246,1.7462500000000003
G:\My Drive\CAD Repository\Washers\STEP,e7ac9d13-87b2-4938-b3ae-3084cf5da1d8.stp,76.83500000000001,6.985000000000001,76.83500000000001,4815.402193901402,8408.896081100323,1.74625
G:\My Drive\CAD Repository\Washers\STEP,6d687210-3161-4eb8-9879-a6a7228d9b60.stp,73.66000000000001,6.985000000000001,73.66000000000001,4596.5202759967915,8026.6735319594,1.7462500000000005
G:\My Drive\CAD Repository\Washers\STEP,91473913-7bad-4887-b964-06d7bdb85718.stp,70.485,6.985000000000001,70.485,4377.638358092182,7644.450982818475,1.7462500000000003
G:\My Drive\CAD Repository\Washers\STEP,c442b537-27da-496b-b7b6-087094f1fb9a.stp,67.31,6.985000000000001,67.31,4158.756440187573,7262.228433677552,1.7462500000000005
G:\My Drive\CAD Repository\Washers\STEP,f2ce51bd-4aa4-4fea-9aae-7e1d35ed68f2.stp,64.135,6.985000000000001,64.135,3939.874522282965,6880.0058845366275,1.74625
G:\My Drive\CAD Repository\Washers\STEP,9488d2cb-75e2-422f-95fa-415b1ef4e168.stp,60.96,6.985000000000001,60.96,3720.9926043783553,6497.783335395704,1.7462500000000003
G:\My Drive\CAD Repository\Washers\STEP,ee4b3348-0cfd-4210-bac7-d4fb37b0456f.stp,669.5439999999999,5.334,669.5439999999999,34966.98333594649,46628.472278484645,1.3335000000000001
G:\My Drive\CAD Repository\Washers\STEP,aca2865f-856c-4705-9de2-5a8b299b18ef.stp,644.144,5.334,644.144,33629.813801111064,44845.3567037816,1.3335
G:\My Drive\CAD Repository\Washers\STEP,fb06f4c7-49bb-4c66-b5c9-50392785b9d9.stp,618.7439999999999,5.334,618.7439999999999,32292.644266275634,43062.24112907856,1.3335000000000001
G:\My Drive\CAD Repository\Washers\STEP,cac9cd7d-4791-4ab6-b333-3193c87814b4.stp,593.3439999999999,5.334,593.3439999999999,30955.474731440205,41279.12555437551,1.3335
G:\My Drive\CAD Repository\Washers\STEP,c53072c0-0617-417d-afa2-ff4ec8235d95.stp,568.3249999999999,5.334,568.3249999999999,29638.362739627308,39522.75671329301,1.3335
G:\My Drive\CAD Repository\Washers\STEP,a4112579-296e-4147-9dbc-186804c493b1.stp,542.925,5.334,542.925,28301.19320479187,37739.64113858997,1.3335000000000004
G:\My Drive\CAD Repository\Washers\STEP,868ba9ec-d23b-4d10-acf9-3e6bc0565d8a.stp,517.525,5.334,517.525,26964.02366995645,35956.52556388692,1.3335
G:\My Drive\CAD Repository\Washers\STEP,c5f702a5-e2bf-4988-8e2f-173ae5f77584.stp,492.125,5.334,492.125,25626.854135121015,34173.40998918387,1.3335
G:\My Drive\CAD Repository\Washers\STEP,fc9345bb-c5c1-4c30-b985-6e050cd3edbb.stp,466.725,5.334,466.725,24289.684600285585,32390.294414480828,1.3335
G:\My Drive\CAD Repository\Washers\STEP,c0842c70-f4c0-4102-a281-d827426a0221.stp,441.325,5.334,441.325,22952.51506545016,30607.178839777785,1.3335
G:\My Drive\CAD Repository\Washers\STEP,82e6ccd4-4f5f-49b2-a6e8-115b0f7b9ac7.stp,415.925,5.334,415.925,21615.345530614723,28824.06326507474,1.3335000000000004
G:\My Drive\CAD Repository\Washers\STEP,e6b6f24f-e694-4346-8737-bb03ce4e9528.stp,391.033,5.334,391.033,20304.919386476005,27076.61000186576,1.3335000000000004
